0.00-23.00 press up
2:14.06 steer -35152
2:14.07 steer -33025
2:14.08 steer -17346
2:14.09 steer -15681
2:14.10 steer 0
2:14.20 steer 13041
2:14.21 steer 14642
2:14.22 steer 19277
2:14.23 steer 35413
2:14.24 steer 36392
2:14.25 steer 37808
2:14.26 steer 40789
2:14.27 steer 42060
2:14.28 steer 43090
2:14.29 steer 43902
2:14.30 steer 44980
2:14.31 steer 45065
2:14.32 steer 44544
2:14.33 steer 43565
2:14.34 steer 41679
2:14.35 steer 23821
2:14.36 steer 23440
2:14.37 steer 22202
2:14.38 steer 20612
2:14.39 steer 18201
2:14.40 steer 17332
2:14.41 steer 16649
2:14.42 steer 15667
2:14.43 steer 15305
2:14.45 steer 14782
2:14.46 steer 14568
2:14.47 steer 13786
2:14.48 steer 12506
2:14.49 steer 7424
2:14.50 steer 4701
2:14.51 steer 0
2:14.60 steer -5628
2:14.61 steer -24587
2:14.62 steer -25943
2:14.63 steer -27865
2:14.64 steer -30360
2:14.65 steer -36106
2:14.66 steer -38886
2:14.67 steer -56549
2:14.69 steer -65536
2:15.17-2:22.71 press up
2:15.52 steer -65180
2:15.53 steer -64652
2:15.54 steer -63873
2:15.55 steer -62616
2:15.56 steer -58657
2:15.57 steer -55836
2:15.58 steer -36810
2:15.59 steer -35592
2:15.60 steer -16016
2:15.62 steer -13403
2:15.63 steer -11612
2:15.64 steer -10153
2:15.65 steer -8052
2:15.66 steer -7304
2:15.67 steer -6708
2:15.68 steer -5882
2:15.69 steer -5607
2:15.71 steer -6887
2:15.72 steer -9947
2:15.73 steer -12094
2:15.74 steer -14502
2:15.75 steer -17013
2:15.76 steer -22656
2:15.77 steer -25158
2:15.78 steer -27211
2:15.79 steer -28920
2:15.80 steer -31262
2:15.81 steer -32807
2:15.83 steer -33358
2:15.84 steer -34197
2:15.85 steer -34496
2:15.86 steer -34709
2:15.87 steer -34945
2:15.89 steer -34418
2:15.90 steer -32853
2:15.91 steer -31734
2:15.92 steer -28959
2:15.93 steer -27158
2:15.94 steer -24887
2:15.95 steer -22436
2:15.96 steer -6371
2:15.97 steer -3589
2:15.98 steer -2233
2:15.99 steer -1176
2:16.00 steer 0
2:16.06 steer -1485
2:16.07 steer -22241
2:16.08 steer -38184
2:16.09 steer -39496
2:16.10 steer -41321
2:16.11 steer -43033
2:16.12 steer -46156
2:16.13 steer -47533
2:16.14 steer -48686
2:16.15 steer -49636
2:16.16 steer -51003
2:16.17 steer -51475
2:16.18 steer -51854
2:16.20 steer -50891
2:16.21 steer -50448
2:16.22 steer -49884
2:16.23 steer -49313
2:16.24 steer -48379
2:16.25 steer -47964
2:16.26 steer -47592
2:16.27 steer -46950
2:16.28 steer -46677
2:16.29 steer -46471
2:16.30 steer -46294
2:16.31 steer -46065
2:16.33 steer -45895
2:16.35 steer -45808
2:16.40 steer -45526
2:16.41 steer -45104
2:16.42 steer -43168
2:16.44 steer -40555
2:16.45 steer -39459
2:16.46 steer -38464
2:16.47 steer -37562
2:16.48 steer -35615
2:16.49 steer -34590
2:16.50 steer -33532
2:16.51 steer -30961
2:16.52 steer -29663
2:16.53 steer -28365
2:16.54 steer -27027
2:16.55 steer -25725
2:16.56 steer -24358
2:16.57 steer -21156
2:16.58 steer -19206
2:16.59 steer -3933
2:16.60 steer -2444
2:16.61 steer 0
2:16.70 steer 15812
2:16.71 steer 17117
2:16.72 steer 21706
2:16.74 steer 39583
2:16.75 steer 39796
2:16.76 steer 40081
2:16.77 steer 40195
2:16.79 steer 38787
2:16.80 steer 34092
2:16.82 steer 16880
2:16.83 steer 15399
2:16.84 steer 14091
2:16.85 steer 12210
2:16.86 steer 11564
2:16.87 steer 11045
2:16.88 steer 10765
2:16.90 steer 11048
2:16.91 steer 11644
2:16.92 steer 13552
2:16.93 steer 14974
2:16.94 steer 16355
2:16.95 steer 17527
2:16.96 steer 19371
2:16.97 steer 20211
2:16.98 steer 21085
2:16.99 steer 22108
2:17.00 steer 23938
2:17.01 steer 24633
2:17.02 steer 25215
2:17.03 steer 25667
2:17.04 steer 26030
2:17.05 steer 26576
2:17.06 steer 26768
2:17.07 steer 26924
2:17.08 steer 27048
2:17.09 steer 27147
2:17.11 steer 27291
2:17.12 steer 27381
2:17.21 steer 26993
2:17.22 steer 25810
2:17.23 steer 25195
2:17.24 steer 24596
2:17.25 steer 22816
2:17.27 steer 19695
2:17.28 steer 18094
2:17.29 steer 16651
2:17.30 steer 15497
2:17.31 steer 13896
2:17.32 steer 13360
2:17.33 steer 12958
2:17.34 steer 12706
2:17.35 steer 12557
2:17.36 steer 12428
2:17.38 steer 12309
2:17.40 steer 12176
2:17.42 steer 11032
2:17.43 steer 9364
2:17.44 steer 7142
2:17.45 steer 4997
2:17.46 steer 1758
2:17.47 steer 0
2:18.00 steer -1047
2:18.01 steer -1793
2:18.02 steer -2868
2:18.03 steer -3997
2:18.04 steer -5428
2:18.05 steer -8123
2:18.06 steer -9242
2:18.07 steer -10178
2:18.08 steer -11724
2:18.10 steer -12972
2:18.11 steer -13458
2:18.12 steer -13834
2:18.13 steer -14121
2:18.14 steer -14353
2:18.15 steer -14536
2:18.16 steer -14802
2:18.17 steer -14910
2:18.19 steer -15064
2:18.20 steer -15162
2:18.26 steer -15286
2:18.34 steer -15396
2:18.44 steer -15552
2:18.45 steer -15626
2:18.47 steer -15807
2:18.54 steer -16029
2:18.94 steer -15534
2:18.95 steer -15025
2:18.96 steer -14254
2:18.97 steer -11171
2:18.98 steer -9123
2:18.99 steer -6873
2:19.00 steer -4694
2:19.01 steer -1089
2:19.02 steer 0
2:20.46-2:20.64 press down
2:22.19 steer 2552
2:22.20 steer 4848
2:22.21 steer 8203
2:22.22 steer 9396
2:22.23 steer 10298
2:22.24 steer 9873
2:22.25 steer 7481
2:22.26 steer 0
2:22.39 steer -17408
2:22.40 steer -18766
2:22.41 steer -21096
2:22.42 steer -23865
2:22.43 steer -26211
2:22.44 steer -29661
2:22.45 steer -30846
2:22.46 steer -31807
2:22.47 steer -32392
2:22.48 steer -29991
2:22.49 steer -27121
2:22.50 steer -9509
2:22.51 steer -5412
2:22.52 steer -2797
2:22.53 steer 0
2:22.65 steer 14449
2:22.66 steer 15981
2:22.67 steer 19392
2:22.68 steer 21839
2:22.69 steer 39640
2:22.70 steer 42090
2:22.71 steer 65536
2:23.11-3:02.10 press up
2:23.14 steer 64201
2:23.15 steer 61517
2:23.16 steer 40409
2:23.17 steer 23853
2:23.18 steer 0
2:23.21 steer -11974
2:23.22 steer -14493
2:23.23 steer -34562
2:23.24 steer -35833
2:23.25 steer -40415
2:23.26 steer -42305
2:23.27 steer -43831
2:23.28 steer -44998
2:23.29 steer -46737
2:23.30 steer -47205
2:23.31 steer -46358
2:23.33 steer -43085
2:23.34 steer -41154
2:23.35 steer -39058
2:23.36 steer -37158
2:23.37 steer -35546
2:23.38 steer -33138
2:23.39 steer -32108
2:23.40 steer -31101
2:23.41 steer -29172
2:23.43 steer -28335
2:23.44 steer -27562
2:23.45 steer -26149
2:23.46 steer -25433
2:23.47 steer -24598
2:23.48 steer -22541
2:23.49 steer -21282
2:23.50 steer -19855
2:23.51 steer -18415
2:23.52 steer -13912
2:23.53 steer -11240
2:23.54 steer -8568
2:23.55 steer -3584
2:23.56 steer -1632
2:23.57 steer 0
2:23.83 steer 17442
2:23.84 steer 18458
2:23.85 steer 23041
2:23.86 steer 38374
2:23.87 steer 39379
2:23.88 steer 56384
2:23.89 steer 57797
2:23.90 steer 65536
2:24.05 steer 65240
2:24.06 steer 63510
2:24.07 steer 45906
2:24.08 steer 43046
2:24.09 steer 14472
2:24.10 steer 0
2:24.15 steer -1458
2:24.16 steer -4151
2:24.17 steer -6575
2:24.18 steer -10557
2:24.19 steer -12502
2:24.19-2:25.38 press down
2:24.20 steer -14564
2:24.21 steer -16500
2:24.22 steer -20213
2:24.23 steer -21933
2:24.24 steer -23270
2:24.25 steer -25124
2:24.27 steer -24206
2:24.28 steer -22087
2:24.29 steer -5921
2:24.30 steer -2034
2:24.31 steer 0
2:24.34 steer 14791
2:24.35 steer 16431
2:24.36 steer 34991
2:24.37 steer 37973
2:24.38 steer 58781
2:24.39 steer 65536
2:25.44 steer 64175
2:25.45 steer 40760
2:25.46 steer 38161
2:25.47 steer 14204
2:25.48 steer 0
2:25.52 steer -13121
2:25.53 steer -29424
2:25.54 steer -48033
2:25.55 steer -64522
2:25.56 steer -65536
2:25.62 steer -65159
2:25.63 steer -63538
2:25.64 steer -39812
2:25.65 steer -37872
2:25.66 steer -19601
2:25.67 steer 0
2:26.21 steer -19169
2:26.22 steer -34794
2:26.23 steer -64258
2:26.24 steer -65536
2:27.22 steer -64019
2:27.23 steer -61698
2:27.24 steer -46106
2:27.25 steer -25241
2:27.26 steer -22867
2:27.27 steer 0
2:27.71 steer -2690
2:27.72 steer -7164
2:27.73 steer -9268
2:27.74 steer -11506
2:27.75 steer -15550
2:27.76 steer -17222
2:27.77 steer -18626
2:27.78 steer -19867
2:27.79 steer -20963
2:27.80 steer -23195
2:27.81 steer -24330
2:27.82 steer -25461
2:27.83 steer -27291
2:27.84 steer -27947
2:27.85 steer -28525
2:27.86 steer -29000
2:27.87 steer -29355
2:27.88 steer -29665
2:27.89 steer -30099
2:27.90 steer -30245
2:27.91 steer -30351
2:27.92 steer -30539
2:27.93 steer -30612
2:27.96 steer -30762
2:28.07 steer -30833
2:28.12 steer -30523
2:28.13 steer -30220
2:28.14 steer -29821
2:28.15 steer -28174
2:28.16 steer -27167
2:28.17 steer -25816
2:28.18 steer -23865
2:28.19 steer -21669
2:28.20 steer -18763
2:28.21 steer -912
2:28.22 steer 0
2:28.46 steer 816
2:28.47 steer 1167
2:28.48 steer 1279
2:28.50 steer 1440
2:28.51 steer 1543
2:28.55 steer 1664
2:28.57 steer 862
2:28.58 steer 0
2:28.84-2:28.99 press down
2:29.04 steer 1887
2:29.05 steer 5644
2:29.06 steer 7892
2:29.07 steer 10442
2:29.08 steer 12713
2:29.09 steer 16068
2:29.10 steer 17323
2:29.11 steer 19245
2:29.12 steer 19961
2:29.13 steer 20559
2:29.14 steer 21066
2:29.15 steer 21486
2:29.16 steer 22089
2:29.17 steer 22291
2:29.18 steer 22452
2:29.19 steer 22580
2:29.20 steer 22683
2:29.23 steer 22245
2:29.24 steer 20844
2:29.25 steer 19078
2:29.26 steer 16977
2:29.27 steer 0
2:29.66 steer 1488
2:29.67 steer 3277
2:29.68 steer 5270
2:29.69 steer 7112
2:29.70 steer 11862
2:29.71 steer 13889
2:29.72 steer 15525
2:29.73 steer 16956
2:29.74 steer 19107
2:29.75 steer 19906
2:29.76 steer 20557
2:29.77 steer 21078
2:29.78 steer 21495
2:29.79 steer 21828
2:29.80 steer 22094
2:29.81 steer 22479
2:29.82 steer 22617
2:29.83 steer 22727
2:29.84 steer 22883
2:29.86 steer 22984
2:29.93 steer 21273
2:29.94 steer 19105
2:29.95 steer 3398
2:29.96 steer 839
2:29.97 steer 0
2:30.11 steer 15424
2:30.12 steer 17571
2:30.13 steer 20484
2:30.14 steer 23328
2:30.15 steer 38897
2:30.16 steer 39232
2:30.17 steer 40677
2:30.18 steer 41466
2:30.19 steer 42124
2:30.20 steer 43046
2:30.21 steer 43347
2:30.22 steer 43574
2:30.24 steer 42796
2:30.25 steer 38503
2:30.26 steer 21945
2:30.27 steer 20247
2:30.28 steer 2173
2:30.30 steer 0
2:30.47 steer -13860
2:30.48 steer -15128
2:30.49 steer -17158
2:30.50 steer -35317
2:30.51 steer -35592
2:30.52 steer -36415
2:30.53 steer -37310
2:30.54 steer -38314
2:30.55 steer -39938
2:30.56 steer -40521
2:30.57 steer -40987
2:30.58 steer -40253
2:30.59 steer -39131
2:30.60 steer -37119
2:30.61 steer -34232
2:30.62 steer -13504
2:30.63 steer -10853
2:30.64 steer 0
2:30.82 steer 19894
2:30.84 steer 40048
2:30.85 steer 42241
2:30.86 steer 61781
2:30.87 steer 65536
2:31.12 steer 65148
2:31.13 steer 46267
2:31.14 steer 44163
2:31.15 steer 23112
2:31.16 steer 1109
2:31.17 steer 0
2:31.23 steer 13866
2:31.24 steer 48076
2:31.25 steer 65524
2:31.71 steer 64308
2:31.72 steer 61558
2:31.73 steer 40147
2:31.74 steer 21266
2:31.75 steer 0
2:31.94 steer 841
2:31.95 steer 3389
2:31.96 steer 21160
2:31.97 steer 23557
2:31.98 steer 41461
2:31.99 steer 43331
2:32.00 steer 60049
2:32.01 steer 65536
2:32.14 steer 65029
2:32.15 steer 62992
2:32.16 steer 43581
2:32.17 steer 13327
2:32.18 steer 0
2:32.39 steer -1529
2:32.40 steer -3352
2:32.41 steer -4990
2:32.42 steer -6380
2:32.43 steer -8373
2:32.44 steer -9084
2:32.45 steer -9665
2:32.46 steer -10493
2:32.47 steer -10795
2:32.48 steer -11025
2:32.49 steer -11385
2:32.50 steer -11513
2:32.53 steer -10940
2:32.54 steer -10194
2:32.55 steer -7479
2:32.56 steer -5513
2:32.57 steer -3825
2:32.58 steer -1217
2:32.59 steer 0
2:32.91 steer 939
2:32.92 steer 2547
2:32.93 steer 4343
2:32.94 steer 6412
2:32.95 steer 9366
2:32.96 steer 14681
2:32.97 steer 29830
2:32.98 steer 30739
2:32.99 steer 32640
2:33.00 steer 52012
2:33.01 steer 53150
2:33.02 steer 55528
2:33.03 steer 65536
2:33.27 steer 65148
2:33.28 steer 46948
2:33.29 steer 44968
2:33.30 steer 23069
2:33.31 steer 20541
2:33.32 steer 0
2:33.36 steer 13250
2:33.37 steer 15096
2:33.38 steer 33436
2:33.39 steer 35408
2:33.40 steer 52753
2:33.41 steer 55281
2:33.42 steer 65536
2:33.48 steer 64857
2:33.49 steer 63003
2:33.50 steer 46432
2:33.51 steer 23408
2:33.52 steer 20908
2:33.53 steer 0
2:34.22 steer -2531
2:34.23 steer -5506
2:34.24 steer -10736
2:34.25 steer -12651
2:34.26 steer -14208
2:34.27 steer -15451
2:34.28 steer -16433
2:34.29 steer -17841
2:34.30 steer -18341
2:34.31 steer -18740
2:34.32 steer -19059
2:34.33 steer -19479
2:34.35 steer -18706
2:34.36 steer -17474
2:34.37 steer 0
2:34.96-2:35.12 press down
2:36.77 steer -1605
2:36.78 steer -3563
2:36.79 steer -7201
2:36.80 steer -8967
2:36.81 steer -10550
2:36.82 steer -12034
2:36.83 steer -13635
2:36.84 steer -16658
2:36.85 steer -17933
2:36.86 steer -19018
2:36.87 steer -20725
2:36.88 steer -21355
2:36.89 steer -21885
2:36.90 steer -22348
2:36.91 steer -23007
2:36.92 steer -23259
2:36.93 steer -23449
2:36.94 steer -23614
2:36.95 steer -23839
2:36.97 steer -23995
2:36.99 steer -24096
2:37.01 steer -23264
2:37.02 steer -19851
2:37.03 steer -17190
2:37.04 steer -14380
2:37.05 steer -11571
2:37.06 steer -8983
2:37.07 steer -4635
2:37.08 steer -3036
2:37.09 steer -1683
2:37.10 steer 0
2:37.21 steer 10277
2:37.22 steer 12467
2:37.23 steer 14506
2:37.24 steer 17401
2:37.25 steer 40615
2:37.26 steer 63923
2:37.27 steer 65536
2:37.37 steer 64948
2:37.38 steer 62634
2:37.39 steer 41255
2:37.40 steer 22592
2:37.41 steer 0
2:37.53 steer 10974
2:37.54 steer 28502
2:37.55 steer 30124
2:37.56 steer 53423
2:37.57 steer 55161
2:37.58 steer 65536
2:37.72 steer 64380
2:37.73 steer 61978
2:37.74 steer 40913
2:37.75 steer 6240
2:37.76 steer 0
2:37.91 steer 2341
2:37.92 steer 18977
2:37.93 steer 19575
2:37.94 steer 20096
2:37.95 steer 20770
2:37.96 steer 21011
2:37.97 steer 21204
2:37.98 steer 21330
2:37.99 steer 21445
2:38.00 steer 21963
2:38.01 steer 24339
2:38.02 steer 46251
2:38.03 steer 65536
2:38.71 steer 65228
2:38.72 steer 60801
2:38.73 steer 40638
2:38.74 steer 38287
2:38.75 steer 17084
2:38.76 steer 14250
2:38.77 steer 0
2:38.86 steer 19793
2:38.87 steer 38711
2:38.88 steer 40232
2:38.89 steer 55831
2:38.90 steer 57673
2:38.91 steer 65536
2:39.03 steer 61460
2:39.04 steer 41175
2:39.05 steer 19750
2:39.07 steer 15289
2:39.08 steer 13282
2:39.09 steer 11717
2:39.10 steer 10479
2:39.11 steer 9392
2:39.12 steer 9320
2:39.14 steer 10098
2:39.15 steer 13167
2:39.16 steer 16002
2:39.17 steer 37113
2:39.18 steer 41757
2:39.19 steer 57655
2:39.20 steer 58228
2:39.21 steer 58900
2:39.22 steer 59758
2:39.24 steer 59042
2:39.25 steer 56971
2:39.26 steer 38652
2:39.27 steer 15114
2:39.28 steer 0
2:39.62 steer -1827
2:39.63 steer -3618
2:39.64 steer -5421
2:39.65 steer -7041
2:39.66 steer -9568
2:39.67 steer -10607
2:39.68 steer -11658
2:39.69 steer -13337
2:39.70 steer -13983
2:39.71 steer -14552
2:39.72 steer -15098
2:39.73 steer -15575
2:39.74 steer -16357
2:39.75 steer -16685
2:39.76 steer -16949
2:39.77 steer -17520
2:39.78 steer -17915
2:39.79 steer -18463
2:39.80 steer -19252
2:39.81 steer -20064
2:39.82 steer -20897
2:39.83 steer -22381
2:39.84 steer -23229
2:39.85 steer -24376
2:39.86 steer -27213
2:39.87 steer -30640
2:39.89 steer -32500
2:39.90 steer -34172
2:39.91 steer -36778
2:39.92 steer -37778
2:39.93 steer -38592
2:39.94 steer -39255
2:39.95 steer -40211
2:39.96 steer -40537
2:39.97 steer -40785
2:39.98 steer -40984
2:39.99 steer -41269
2:40.00 steer -41370
2:40.02 steer -41514
2:40.03 steer -41608
2:40.08 steer -41989
2:40.09 steer -42209
2:40.10 steer -42514
2:40.11 steer -42615
2:40.13 steer -42760
2:40.15 steer -42877
2:40.18 steer -42984
2:40.40 steer -42567
2:40.41 steer -42301
2:40.42 steer -41725
2:40.43 steer -41496
2:40.44 steer -41168
2:40.45 steer -39698
2:40.46 steer -38704
2:40.47 steer -37202
2:40.48 steer -35243
2:40.49 steer -30477
2:40.50 steer -27796
2:40.51 steer -25404
2:40.52 steer -21942
2:40.54 steer -19754
2:40.55 steer -18995
2:40.56 steer -18387
2:40.57 steer -17511
2:40.58 steer -17213
2:40.59 steer -16974
2:40.60 steer -16784
2:40.61 steer -16516
2:40.62 steer -16330
2:40.63 steer -15676
2:40.64 steer -14348
2:40.65 steer -9834
2:40.66 steer -7018
2:40.67 steer -4449
2:40.68 steer -2084
2:40.69 steer 0
2:40.78 steer 2722
2:40.79 steer 21293
2:40.80 steer 21470
2:40.81 steer 23681
2:40.82 steer 25904
2:40.83 steer 28773
2:40.84 steer 31674
2:40.85 steer 36360
2:40.86 steer 38042
2:40.87 steer 39386
2:40.88 steer 40434
2:40.89 steer 41260
2:40.90 steer 42395
2:40.92 steer 40826
2:40.94 steer 39214
2:40.95 steer 36567
2:40.96 steer 13706
2:40.97 steer 9800
2:40.98 steer 7047
2:40.99 steer 4832
2:41.00 steer 3073
2:41.01 steer 1653
2:41.02 steer 0
2:41.07 steer -13105
2:41.08 steer -14018
2:41.09 steer -16055
2:41.10 steer -18750
2:41.10-2:41.48 press down
2:41.11 steer -21738
2:41.12 steer -27461
2:41.13 steer -30275
2:41.14 steer -48952
2:41.15 steer -49161
2:41.16 steer -50170
2:41.17 steer -51336
2:41.18 steer -52423
2:41.19 steer -54508
2:41.20 steer -55515
2:41.21 steer -57116
2:41.22 steer -57866
2:41.23 steer -58625
2:41.24 steer -59668
2:41.25 steer -65536
2:41.42 steer -65263
2:41.43 steer -64609
2:41.44 steer -63861
2:41.45 steer -63038
2:41.46 steer -60996
2:41.47 steer -60074
2:41.48 steer -59230
2:41.49 steer -57870
2:41.50 steer -57375
2:41.51 steer -56992
2:41.52 steer -56684
2:41.53 steer -56281
2:41.54 steer -56143
2:41.55 steer -56033
2:41.57 steer -55872
2:41.58 steer -55769
2:41.62 steer -55641
2:41.83 steer -56028
2:41.84 steer -56283
2:41.85 steer -57551
2:41.86 steer -58783
2:41.87 steer -65536
2:42.24 steer -64907
2:42.25 steer -63428
2:42.26 steer -58746
2:42.27 steer -41929
2:42.28 steer -40620
2:42.29 steer -38319
2:42.30 steer -23014
2:42.31 steer -19885
2:42.32 steer -17048
2:42.33 steer -1075
2:42.34 steer 0
2:42.49 steer -19986
2:42.50 steer -21291
2:42.51 steer -23688
2:42.52 steer -26204
2:42.53 steer -29131
2:42.54 steer -44636
2:42.55 steer -45367
2:42.56 steer -46085
2:42.57 steer -47324
2:42.58 steer -47964
2:42.59 steer -48792
2:42.60 steer -49624
2:42.61 steer -50331
2:42.62 steer -51384
2:42.63 steer -51764
2:42.64 steer -52069
2:42.65 steer -52485
2:42.66 steer -52631
2:42.67 steer -52751
2:42.70 steer -51677
2:42.71 steer -51251
2:42.72 steer -50725
2:42.73 steer -48856
2:42.74 steer -47234
2:42.75 steer -42198
2:42.77 steer -22876
2:42.78 steer -20190
2:42.79 steer -3089
2:42.80 steer -2208
2:42.81 steer -1176
2:42.82 steer 0
2:43.29 steer 671
2:43.30 steer 3458
2:43.31 steer 23814
2:43.32 steer 26810
2:43.33 steer 45122
2:43.34 steer 46195
2:43.35 steer 48058
2:43.36 steer 52797
2:43.37 steer 65536
2:43.46 steer 65311
2:43.47 steer 62237
2:43.48 steer 44767
2:43.49 steer 42367
2:43.50 steer 2040
2:43.52 steer 0
2:43.59 steer -946
2:43.60 steer -2497
2:43.61 steer -4749
2:43.62 steer -5547
2:43.63 steer -6187
2:43.64 steer -6713
2:43.65 steer -7481
2:43.66 steer -7761
2:43.67 steer -8153
2:43.69 steer -8375
2:43.70 steer -9148
2:43.71 steer -9612
2:43.72 steer -10045
2:43.73 steer -10483
2:43.74 steer -11263
2:43.75 steer -11545
2:43.76 steer -11772
2:43.77 steer -11928
2:43.78 steer -11169
2:43.79 steer -9648
2:43.80 steer -7589
2:43.81 steer -3206
2:43.82 steer -1357
2:43.83 steer 0
2:44.06 steer 11265
2:44.08 steer 15339
2:44.09 steer 18151
2:44.10 steer 21147
2:44.11 steer 25706
2:44.12 steer 27353
2:44.13 steer 28628
2:44.14 steer 29541
2:44.15 steer 29023
2:44.16 steer 10772
2:44.17 steer 8745
2:44.18 steer 0
2:44.55 steer -15561
2:44.56 steer -32170
2:44.57 steer -33537
2:44.58 steer -35980
2:44.59 steer -38720
2:44.60 steer -55382
2:44.62 steer -56840
2:44.63 steer -57476
2:44.64 steer -58077
2:44.65 steer -58570
2:44.66 steer -59345
2:44.67 steer -60455
2:44.68 steer -65536
2:45.15 steer -65212
2:45.16 steer -61051
2:45.17 steer -43312
2:45.18 steer -41317
2:45.19 steer -21169
2:45.20 steer 0
2:45.78 steer 1969
2:45.79 steer 3651
2:45.80 steer 5091
2:45.81 steer 9261
2:45.82 steer 11839
2:45.83 steer 28002
2:45.84 steer 29154
2:45.85 steer 31303
2:45.86 steer 34824
2:45.87 steer 35881
2:45.88 steer 35243
2:45.89 steer 32725
2:45.90 steer 10584
2:45.91 steer 0
2:45.98 steer -1141
2:46.00 steer -703
2:46.01 steer 0
2:46.07 steer -1233
2:46.08 steer -4183
2:46.09 steer -25498
2:46.10 steer -27573
2:46.11 steer -30147
2:46.12 steer -32440
2:46.13 steer -34509
2:46.14 steer -37569
2:46.15 steer -38649
2:46.16 steer -39500
2:46.17 steer -40182
2:46.18 steer -40725
2:46.19 steer -41510
2:46.20 steer -41789
2:46.21 steer -42012
2:46.22 steer -42152
2:46.23 steer -42262
2:46.24 steer -42448
2:46.25 steer -42514
2:46.28 steer -41528
2:46.29 steer -40152
2:46.30 steer -37856
2:46.31 steer -17502
2:46.32 steer 0
2:46.40 steer 1015
2:46.41 steer 2777
2:46.42 steer 4185
2:46.43 steer 6254
2:46.44 steer 7091
2:46.45 steer 8502
2:46.46 steer 29009
2:46.48 steer 32379
2:46.49 steer 34606
2:46.50 steer 36642
2:46.51 steer 39817
2:46.52 steer 40945
2:46.53 steer 41835
2:46.54 steer 42546
2:46.55 steer 43129
2:46.56 steer 43957
2:46.57 steer 44218
2:46.58 steer 44427
2:46.59 steer 44594
2:46.60 steer 44858
2:46.62 steer 45122
2:46.63 steer 45526
2:46.64 steer 47533
2:46.65 steer 48941
2:46.66 steer 50416
2:46.67 steer 52143
2:46.68 steer 65536
2:46.96-2:47.17 press down
2:47.62 steer 65017
2:47.63 steer 63336
2:47.64 steer 47060
2:47.65 steer 24328
2:47.66 steer 21929
2:47.67 steer 0
2:48.24 steer 1942
2:48.25 steer 3724
2:48.26 steer 8703
2:48.27 steer 11392
2:48.29 steer 16408
2:48.30 steer 18956
2:48.31 steer 21211
2:48.32 steer 25374
2:48.33 steer 26968
2:48.34 steer 28298
2:48.35 steer 29484
2:48.36 steer 32064
2:48.37 steer 33388
2:48.38 steer 34514
2:48.39 steer 35454
2:48.40 steer 37005
2:48.41 steer 37597
2:48.42 steer 38055
2:48.43 steer 38702
2:48.44 steer 38927
2:48.45 steer 39092
2:48.46 steer 39211
2:48.48 steer 39383
2:48.49 steer 39012
2:48.50 steer 37986
2:48.51 steer 34213
2:48.52 steer 31775
2:48.53 steer 14440
2:48.54 steer 13105
2:48.55 steer 10167
2:48.56 steer 4738
2:48.57 steer 2359
2:48.58 steer 0
2:48.96 steer -2095
2:48.97 steer -3983
2:48.98 steer -5697
2:48.99 steer -8472
2:49.00 steer -9504
2:49.01 steer -10357
2:49.02 steer -11041
2:49.03 steer -12348
2:49.04 steer -13094
2:49.05 steer -14302
2:49.06 steer -14876
2:49.07 steer -15334
2:49.08 steer -15713
2:49.09 steer -16029
2:49.10 steer -16472
2:49.11 steer -16637
2:49.12 steer -16768
2:49.13 steer -16873
2:49.14 steer -17025
2:49.16 steer -17112
2:49.28 steer -17247
2:49.45 steer -16465
2:49.46 steer -15816
2:49.47 steer -13497
2:49.48 steer -11564
2:49.49 steer -9320
2:49.50 steer -6765
2:49.51 steer -2552
2:49.52 steer -845
2:49.53 steer 0
2:50.08 steer -1348
2:50.09 steer -3123
2:50.10 steer -4130
2:50.11 steer -4985
2:50.12 steer -5731
2:50.13 steer -7256
2:50.14 steer -7997
2:50.15 steer -8653
2:50.16 steer -9240
2:50.17 steer -9800
2:50.18 steer -10350
2:50.19 steer -11392
2:50.20 steer -11830
2:50.21 steer -12192
2:50.22 steer -12752
2:50.23 steer -12970
2:50.24 steer -13167
2:50.25 steer -13811
2:50.26 steer -14224
2:50.27 steer -14594
2:50.28 steer -14901
2:50.29 steer -15367
2:50.31 steer -15688
2:50.32 steer -15802
2:50.34 steer -15965
2:50.38 steer -16199
2:50.40 steer -15539
2:50.41 steer -14876
2:50.42 steer -13704
2:50.43 steer -12254
2:50.44 steer -10637
2:50.45 steer -7497
2:50.46 steer -5949
2:50.47 steer -4421
2:50.48 steer -1660
2:50.49 steer 0
2:50.81 steer 2889
2:50.82 steer 5252
2:50.83 steer 8249
2:50.84 steer 13272
2:50.85 steer 15415
2:50.86 steer 18160
2:50.87 steer 33961
2:50.88 steer 35310
2:50.89 steer 55531
2:50.90 steer 57265
2:50.91 steer 65536
2:51.75 steer 65269
2:51.76 steer 63737
2:51.77 steer 40808
2:51.78 steer 38539
2:51.79 steer 17972
2:51.80 steer 0
2:51.91 steer 3515
2:51.92 steer 18809
2:51.93 steer 19341
2:51.94 steer 19876
2:51.95 steer 20761
2:51.96 steer 21215
2:51.97 steer 21793
2:51.98 steer 22587
2:51.99 steer 23546
2:52.00 steer 24491
2:52.01 steer 25300
2:52.02 steer 26578
2:52.03 steer 27078
2:52.04 steer 27466
2:52.05 steer 28085
2:52.06 steer 28284
2:52.07 steer 28459
2:52.08 steer 28599
2:52.09 steer 28697
2:52.11 steer 28821
2:52.15 steer 27913
2:52.16 steer 27605
2:52.17 steer 27429
2:52.18 steer 27328
2:52.20 steer 28537
